Age,Gender,Time,Symptoms,Check Social Media,Boring Studies,No Fun,Skip Activities,Forgetful,Deprive Sleep,Nomophobia Score
4.0,3.0,4,3,3,3,0,0,2,2.0,22.0
3.0,3.0,2,6,1,0,1,0,0,1.0,16.0
3.0,3.0,2,3,0,1,2,0,1,0.0,15.0
4.0,3.0,4,6,0,2,1,0,3,1.0,23.0
4.0,3.0,3,6,0,0,1,1,0,0.0,18.0
4.0,3.0,3,6,0,3,0,1,1,1.0,21.0
4.0,3.0,2,6,1,0,1,0,2,1.0,19.0
4.0,3.0,3,18,1,1,1,1,1,1.0,33.0
4.0,3.0,2,3,0,-1,0,-1,0,,10.0
4.0,3.0,2,3,0,-1,0,-1,0,,10.0
4.0,3.0,2,3,2,-1,3,-1,1,0.0,16.0
4.0,3.0,3,3,1,1,2,1,1,1.0,19.0
4.0,3.0,2,9,1,2,0,1,0,1.0,22.0
4.0,3.0,6,3,-1,3,-1,3,2,1.0,22.0
4.0,3.0,5,9,2,2,2,2,1,1.0,30.0
4.0,3.0,5,15,2,1,2,2,2,2.0,36.0
4.0,3.0,2,3,2,2,2,2,2,2.0,22.0
4.0,3.0,2,3,-1,0,-1,-1,-1,,8.0
4.0,3.0,3,3,1,1,1,1,1,0.0,18.0
4.0,3.0,3,3,3,3,3,3,3,3.0,28.0
4.0,3.0,2,3,1,0,0,0,0,0.0,13.0
4.0,3.0,2,3,2,2,1,1,1,1.0,19.0
4.0,3.0,3,3,1,-1,-1,-1,0,2.0,11.0
4.0,3.0,3,3,3,3,0,2,3,3.0,24.0
4.0,3.0,2,9,2,1,0,1,2,2.0,24.0
4.0,3.0,1,3,-1,-1,-1,-1,-1,,6.0
4.0,3.0,2,3,1,2,0,1,1,1.0,17.0
4.0,3.0,2,3,-1,1,-1,0,1,,12.0
4.0,3.0,3,12,1,2,2,1,1,2.0,29.0
4.0,3.0,4,6,1,0,0,0,0,0.0,18.0
4.0,3.0,4,9,3,2,2,3,2,2.0,32.0
4.0,3.0,2,3,1,2,2,0,2,2.0,19.0
4.0,3.0,1,3,-1,0,-1,-1,1,,9.0
4.0,3.0,6,18,2,0,1,2,3,1.0,39.0
4.0,3.0,2,3,2,1,0,0,0,2.0,15.0
5.0,3.0,2,9,2,2,2,2,2,3.0,29.0
4.0,3.0,3,3,2,2,1,0,2,2.0,20.0
4.0,3.0,6,18,3,3,3,3,3,3.0,46.0
4.0,3.0,2,3,2,2,2,2,2,1.0,22.0
4.0,3.0,2,3,1,3,0,0,2,0.0,18.0
4.0,3.0,5,15,3,1,1,-1,1,,32.0
4.0,3.0,2,3,0,2,2,0,0,0.0,16.0
4.0,3.0,5,15,3,1,0,-1,1,,31.0
3.0,3.0,3,6,1,2,1,0,2,1.0,21.0
4.0,3.0,5,6,1,2,0,-1,0,0.0,20.0
4.0,3.0,2,12,1,2,1,1,1,1.0,27.0
4.0,3.0,2,3,2,2,2,2,2,2.0,22.0
4.0,3.0,4,3,1,3,1,0,-1,1.0,18.0
4.0,3.0,2,6,2,2,2,1,1,1.0,23.0
4.0,3.0,2,3,0,1,2,0,1,1.0,16.0
4.0,3.0,3,15,1,2,2,0,2,1.0,32.0
4.0,3.0,3,3,-1,-1,-1,-1,-1,,8.0
4.0,3.0,2,3,0,1,0,1,1,1.0,15.0
3.0,3.0,3,9,2,2,2,2,2,2.0,28.0
4.0,3.0,3,15,3,3,3,2,3,3.0,39.0
4.0,3.0,5,6,0,0,0,0,0,0.0,18.0
4.0,3.0,3,6,2,2,0,-1,2,2.0,21.0
4.0,3.0,3,3,1,1,1,1,1,1.0,18.0
4.0,3.0,3,6,3,0,-1,0,-1,,17.0
4.0,3.0,2,6,0,1,-1,0,0,1.0,15.0
4.0,3.0,2,3,2,3,3,1,3,2.0,24.0
4.0,3.0,2,12,2,2,0,0,2,0.0,27.0
4.0,3.0,4,12,1,3,3,3,3,3.0,36.0
4.0,3.0,3,6,0,0,0,0,0,,16.0
4.0,3.0,3,3,3,3,1,0,2,1.0,22.0
5.0,3.0,2,9,1,0,-1,0,2,2.0,21.0
4.0,3.0,4,9,0,0,-1,0,0,0.0,19.0
4.0,3.0,2,3,1,1,1,1,1,1.0,17.0
4.0,3.0,1,15,1,1,3,0,1,1.0,29.0
4.0,3.0,3,6,1,2,0,1,2,,22.0
4.0,3.0,3,3,2,1,0,0,0,0.0,16.0
5.0,3.0,1,9,0,-1,-1,0,1,,17.0
4.0,3.0,2,3,0,1,-1,0,1,1.0,13.0
4.0,3.0,4,6,1,1,0,-1,1,2.0,19.0
5.0,3.0,2,3,1,0,-1,-1,0,0.0,12.0
4.0,3.0,2,15,0,0,0,2,2,2.0,28.0
4.0,3.0,1,3,-1,1,-1,-1,0,,9.0
4.0,3.0,2,3,-1,1,0,0,1,1.0,13.0
4.0,3.0,2,3,0,0,-1,0,0,0.0,11.0
4.0,3.0,3,9,2,2,1,2,3,2.0,29.0
5.0,3.0,2,3,-1,1,0,1,1,1.0,15.0
4.0,3.0,3,3,2,3,1,2,2,2.0,23.0
4.0,3.0,5,12,0,-1,0,-1,2,2.0,24.0
4.0,3.0,2,18,1,1,1,1,1,1.0,32.0
5.0,3.0,1,6,0,0,0,0,1,0.0,16.0
4.0,3.0,2,6,2,0,3,1,0,0.0,21.0
4.0,3.0,2,6,0,0,-1,0,0,0.0,14.0
4.0,3.0,2,3,-1,1,2,2,0,0.0,16.0
4.0,3.0,3,6,2,2,1,3,2,3.0,26.0
4.0,3.0,1,6,1,1,1,1,1,1.0,19.0
4.0,3.0,4,3,0,-1,-1,-1,-1,,10.0
4.0,3.0,2,3,3,2,0,-1,0,1.0,16.0
4.0,3.0,3,6,1,2,3,1,2,1.0,25.0
4.0,3.0,1,3,1,1,0,-1,0,,12.0
4.0,3.0,2,3,1,1,2,1,2,2.0,19.0
4.0,3.0,1,3,-1,0,-1,-1,0,,8.0
4.0,3.0,1,6,0,1,2,0,0,0.0,17.0
4.0,3.0,4,9,0,1,1,1,1,1.0,24.0
4.0,3.0,6,9,1,1,1,1,1,1.0,27.0
4.0,3.0,1,3,0,1,0,0,2,1.0,14.0
4.0,3.0,3,6,2,2,3,2,2,3.0,27.0
4.0,3.0,4,6,2,1,1,1,2,0.0,24.0
5.0,3.0,2,3,-1,0,-1,0,1,0.0,12.0
4.0,3.0,2,3,1,1,-1,0,2,2.0,15.0
4.0,3.0,2,3,0,0,-1,0,1,0.0,12.0
4.0,3.0,2,6,2,1,2,0,2,2.0,22.0
4.0,3.0,2,9,1,1,0,0,1,1.0,21.0
4.0,3.0,3,3,1,2,1,2,2,0.0,21.0
4.0,3.0,3,3,1,1,0,0,1,2.0,16.0
4.0,3.0,1,3,-1,1,1,-1,0,,11.0
4.0,3.0,6,6,3,1,0,1,1,,25.0
4.0,3.0,1,3,1,1,1,1,1,1.0,16.0
4.0,3.0,2,9,1,1,0,2,3,1.0,25.0
4.0,3.0,2,3,0,-1,0,0,0,0.0,11.0
4.0,3.0,3,3,1,1,0,0,0,0.0,15.0
4.0,3.0,2,6,0,3,1,2,1,1.0,22.0
4.0,3.0,2,3,1,0,0,0,1,1.0,14.0
4.0,3.0,2,12,2,2,2,2,2,3.0,31.0
4.0,3.0,1,9,2,2,2,2,1,2.0,26.0
4.0,3.0,3,6,0,1,1,0,1,0.0,19.0
4.0,3.0,3,6,2,2,2,1,2,2.0,25.0
4.0,3.0,2,6,2,2,0,-1,2,1.0,20.0
4.0,3.0,1,6,0,0,0,1,1,1.0,16.0
4.0,3.0,2,3,0,-1,-1,0,0,1.0,10.0
4.0,3.0,2,3,0,1,0,0,0,0.0,13.0
4.0,3.0,1,6,1,2,1,0,2,2.0,20.0
4.0,3.0,2,9,1,0,2,0,2,0.0,23.0
4.0,3.0,3,6,1,2,0,1,2,1.0,22.0
4.0,3.0,3,9,1,3,0,0,2,1.0,25.0
4.0,3.0,2,3,2,3,3,2,2,0.0,24.0
4.0,3.0,4,9,2,2,-1,3,3,3.0,29.0
4.0,3.0,1,3,0,2,0,0,1,1.0,14.0
4.0,3.0,2,3,0,2,-1,-1,0,0.0,12.0
4.0,3.0,2,6,0,1,-1,0,1,0.0,16.0
4.0,3.0,2,6,0,1,3,2,2,2.0,23.0
4.0,3.0,3,3,3,1,1,2,2,2.0,22.0
4.0,3.0,3,3,1,2,0,-1,0,2.0,15.0
4.0,3.0,5,3,2,3,0,3,3,3.0,26.0
4.0,3.0,1,3,-1,-1,-1,-1,-1,,6.0
4.0,3.0,2,3,3,3,-1,0,-1,,16.0
4.0,3.0,2,6,1,1,1,0,1,0.0,19.0
4.0,3.0,3,9,3,2,0,0,2,1.0,26.0
4.0,3.0,1,9,0,3,1,1,2,0.0,24.0
4.0,3.0,3,6,1,3,0,0,2,0.0,22.0
4.0,3.0,1,3,3,0,0,0,0,0.0,14.0
4.0,3.0,3,9,1,1,0,0,1,1.0,22.0
4.0,3.0,2,3,1,0,-1,0,1,0.0,13.0
4.0,3.0,2,3,0,1,0,0,0,0.0,13.0
4.0,3.0,3,6,2,1,0,2,2,2.0,23.0
4.0,3.0,2,3,1,0,-1,0,1,0.0,13.0
4.0,3.0,3,9,1,2,0,0,1,1.0,23.0
4.0,3.0,2,3,0,0,-1,0,0,0.0,11.0
4.0,3.0,2,6,1,1,0,0,1,0.0,18.0
4.0,3.0,3,3,2,2,2,1,1,2.0,21.0
4.0,3.0,2,6,3,3,0,0,3,0.0,24.0
4.0,3.0,2,3,1,1,1,1,1,1.0,17.0
4.0,3.0,3,3,0,2,0,0,1,0.0,16.0
4.0,3.0,2,6,1,1,0,-1,0,1.0,16.0
4.0,3.0,2,3,2,2,0,3,0,2.0,19.0
4.0,3.0,4,9,0,1,3,1,1,3.0,26.0
4.0,3.0,2,3,0,1,0,-1,2,0.0,14.0
4.0,3.0,3,3,2,2,2,3,2,2.0,24.0
4.0,3.0,6,6,2,1,1,1,1,1.0,25.0
4.0,3.0,2,12,3,3,3,3,3,3.0,36.0
3.0,3.0,2,6,1,1,1,1,1,1.0,19.0
4.0,3.0,2,6,3,2,2,2,2,3.0,26.0
5.0,3.0,5,3,2,2,2,2,2,2.0,26.0
4.0,3.0,6,3,-1,-1,0,2,1,0.0,17.0
4.0,3.0,2,3,2,0,0,0,2,1.0,16.0
4.0,3.0,1,6,0,1,-1,1,1,1.0,16.0
4.0,3.0,2,3,0,0,0,1,1,2.0,14.0
4.0,3.0,3,9,1,0,2,0,2,0.0,24.0
4.0,3.0,1,3,0,1,2,2,2,2.0,18.0
4.0,3.0,2,3,3,2,1,1,0,2.0,19.0
4.0,3.0,3,3,0,2,2,2,3,3.0,22.0
4.0,3.0,2,3,1,1,1,1,1,1.0,17.0
4.0,3.0,4,3,1,0,1,0,1,1.0,17.0
4.0,3.0,2,6,2,2,2,2,2,0.0,25.0
4.0,3.0,3,3,1,1,2,2,1,1.0,20.0
4.0,3.0,3,15,1,2,0,1,1,0.0,30.0
4.0,3.0,6,3,-1,1,-1,3,2,1.0,20.0
4.0,3.0,2,3,2,2,0,0,2,2.0,18.0
5.0,3.0,3,12,2,2,0,0,2,2.0,29.0
4.0,3.0,2,9,1,2,2,3,1,1.0,27.0
4.0,3.0,2,3,0,0,0,-1,-1,,10.0
4.0,3.0,2,9,0,0,0,-1,1,0.0,18.0
4.0,3.0,2,6,1,2,2,3,2,1.0,25.0
4.0,3.0,3,3,0,0,0,0,0,0.0,13.0
4.0,3.0,2,3,2,2,2,0,3,1.0,21.0
4.0,3.0,3,3,0,1,0,-1,1,0.0,14.0
4.0,3.0,3,12,2,1,-1,1,1,1.0,26.0
4.0,3.0,2,3,1,2,0,1,2,2.0,18.0
3.0,3.0,2,6,2,0,-1,0,1,0.0,16.0
4.0,3.0,2,3,2,2,2,2,2,2.0,22.0
4.0,3.0,1,6,1,0,0,-1,0,0.0,14.0
4.0,3.0,2,3,2,1,2,2,1,1.0,20.0
4.0,3.0,2,3,3,3,0,0,3,3.0,21.0
4.0,3.0,5,3,1,2,0,1,0,0.0,19.0
,3.0,1,3,3,0,0,0,0,0.0,10.0
5.0,3.0,1,3,0,0,0,0,-1,0.0,11.0
4.0,3.0,6,3,1,1,0,1,2,0.0,21.0
4.0,3.0,2,6,0,2,1,-1,3,,20.0
4.0,3.0,1,9,1,2,-1,0,1,1.0,20.0
4.0,3.0,6,3,2,1,1,1,1,1.0,22.0
5.0,3.0,2,3,0,0,0,0,1,0.0,14.0
4.0,3.0,6,3,0,0,0,0,0,0.0,16.0
5.0,3.0,1,12,2,2,0,-1,1,,25.0
4.0,3.0,6,6,3,3,-1,0,2,1.0,26.0
4.0,3.0,2,3,2,2,0,0,1,0.0,17.0
5.0,3.0,3,3,3,3,3,3,2,2.0,28.0
4.0,3.0,2,6,2,1,1,0,2,0.0,21.0
4.0,3.0,4,3,2,2,1,1,1,1.0,21.0
4.0,3.0,3,3,0,0,0,1,2,2.0,16.0
4.0,3.0,3,3,2,1,2,1,0,1.0,19.0
4.0,3.0,3,3,0,0,0,1,2,2.0,16.0
4.0,3.0,2,3,2,1,1,1,1,1.0,18.0
4.0,3.0,1,3,0,2,1,2,1,2.0,17.0
4.0,3.0,1,3,2,2,2,1,1,2.0,19.0
5.0,3.0,2,6,1,1,2,2,1,1.0,23.0
4.0,3.0,2,3,2,1,1,1,0,1.0,17.0
4.0,3.0,2,6,1,1,1,1,2,0.0,21.0
4.0,3.0,2,3,0,0,-1,0,1,0.0,12.0
4.0,3.0,1,3,0,0,2,-1,1,1.0,13.0
4.0,3.0,3,3,1,1,2,3,2,1.0,22.0
4.0,3.0,3,3,0,0,0,0,0,0.0,13.0
4.0,3.0,2,3,0,0,2,2,2,2.0,18.0
4.0,3.0,3,3,2,0,-1,-1,1,1.0,14.0
4.0,3.0,2,3,2,0,0,2,2,0.0,18.0
4.0,3.0,2,6,2,0,0,0,2,0.0,19.0
4.0,3.0,3,3,1,1,0,1,1,1.0,17.0
5.0,3.0,3,6,3,1,0,2,1,2.0,24.0
4.0,3.0,2,9,-1,-1,-1,-1,0,0.0,14.0
4.0,3.0,2,3,1,2,0,0,2,1.0,17.0
4.0,3.0,3,3,0,1,-1,0,0,0.0,13.0
4.0,3.0,2,9,2,1,0,2,0,2.0,23.0
4.0,3.0,2,3,0,1,-1,0,2,,14.0
4.0,3.0,2,3,0,1,2,2,2,1.0,19.0
4.0,3.0,1,12,0,0,-1,0,2,1.0,21.0
4.0,3.0,3,3,2,0,2,2,2,2.0,21.0
4.0,3.0,2,3,2,0,0,2,2,2.0,18.0
4.0,3.0,3,3,1,1,2,2,1,1.0,20.0
4.0,3.0,2,3,1,0,0,1,3,1.0,17.0
4.0,3.0,2,6,-1,-1,-1,0,-1,1.0,11.0
4.0,3.0,2,3,1,0,0,0,0,0.0,13.0
4.0,3.0,2,6,0,0,0,2,2,0.0,19.0
4.0,3.0,3,3,0,2,0,0,2,0.0,17.0
4.0,3.0,3,3,3,0,0,0,2,2.0,18.0
4.0,3.0,2,6,-1,-1,1,0,1,,15.0
4.0,3.0,2,3,-1,-1,-1,-1,1,0.0,9.0
4.0,3.0,1,3,1,2,3,1,2,3.0,20.0
4.0,3.0,3,6,0,2,0,-1,2,0.0,19.0
4.0,3.0,3,3,1,0,1,0,0,0.0,15.0
4.0,3.0,2,3,1,2,3,0,1,1.0,19.0
4.0,3.0,3,3,0,0,0,0,0,,13.0
4.0,3.0,2,3,2,2,0,0,0,0.0,16.0
4.0,3.0,2,3,2,0,0,0,2,0.0,16.0
4.0,3.0,2,3,0,-1,-1,-1,0,0.0,9.0
4.0,3.0,3,3,3,0,0,0,1,2.0,17.0
5.0,3.0,2,3,0,2,0,2,2,2.0,19.0
4.0,3.0,2,3,2,2,2,2,2,2.0,22.0
4.0,3.0,2,3,2,3,1,2,3,2.0,23.0
3.0,3.0,2,3,1,0,0,3,3,3.0,18.0
4.0,3.0,2,3,0,2,0,0,0,1.0,14.0
4.0,3.0,6,3,0,-1,-1,-1,1,1.0,14.0
4.0,3.0,3,3,-1,-1,1,-1,0,,11.0
4.0,3.0,5,3,3,3,3,3,3,3.0,30.0
4.0,3.0,3,9,3,3,3,1,3,,32.0
4.0,3.0,4,3,0,1,3,0,0,1.0,18.0
4.0,3.0,2,12,-1,0,-1,-1,0,,18.0
4.0,3.0,2,3,3,2,2,3,2,2.0,24.0
4.0,3.0,2,3,1,1,1,2,1,1.0,18.0
4.0,3.0,3,3,0,0,0,-1,1,,13.0
3.0,3.0,1,12,-1,0,2,-1,3,,22.0
4.0,3.0,2,3,1,2,-1,0,2,1.0,16.0
3.0,3.0,2,3,0,2,2,0,0,2.0,15.0
3.0,3.0,6,12,1,1,1,1,1,1.0,29.0
4.0,3.0,3,6,2,1,2,2,1,2.0,24.0
4.0,3.0,2,6,2,1,2,2,2,2.0,24.0
4.0,3.0,2,9,1,1,0,2,2,1.0,24.0
,3.0,2,3,2,0,0,0,2,0.0,12.0
4.0,3.0,1,3,0,0,-1,-1,-1,,8.0
4.0,3.0,6,6,2,1,1,1,2,1.0,26.0
4.0,3.0,2,3,1,2,2,2,2,1.0,21.0
4.0,3.0,2,3,2,2,2,2,2,2.0,22.0
3.0,3.0,3,3,1,2,0,0,0,0.0,15.0
4.0,3.0,2,3,1,1,1,1,0,1.0,16.0
4.0,3.0,2,3,2,1,1,1,1,1.0,18.0
4.0,3.0,2,3,1,1,1,0,1,1.0,16.0
4.0,3.0,2,3,1,0,0,0,2,2.0,15.0
4.0,3.0,1,6,1,1,0,1,1,0.0,18.0
4.0,3.0,2,3,0,0,1,0,1,0.0,14.0
3.0,3.0,1,3,2,0,1,1,1,1.0,15.0
3.0,3.0,4,3,1,1,2,0,2,1.0,19.0
3.0,3.0,2,6,2,1,0,1,1,0.0,19.0
4.0,3.0,2,9,0,1,3,-1,0,0.0,21.0
4.0,3.0,2,9,2,0,0,1,1,1.0,22.0
4.0,3.0,3,6,1,0,0,-1,1,,17.0
4.0,3.0,6,3,1,1,1,1,1,1.0,21.0
4.0,3.0,2,3,1,0,0,0,2,0.0,15.0
4.0,3.0,2,3,0,2,2,0,2,0.0,18.0
4.0,3.0,2,3,-1,0,0,0,0,0.0,11.0
4.0,3.0,2,6,1,1,2,1,2,2.0,22.0
4.0,3.0,2,3,3,0,-1,2,-1,2.0,15.0
4.0,3.0,2,3,0,-1,2,3,1,3.0,17.0
4.0,3.0,1,9,-1,0,2,0,2,2.0,20.0
